-0.000077,-0.969138,0.000041,-0.0,-1.570796,0.0,-0.001774,-0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000079,-0.969138,0.000041,-0.0,-1.570796,0.0,-0.001774,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000081,-0.969138,0.000041,-0.0,-1.570796,0.0,-0.001774,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000082,-0.969138,0.000041,-0.0,-1.570796,0.0,-0.001774,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000084,-0.969138,0.000041,-0.0,-1.570796,0.0,-0.001774,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000086,-0.969138,0.000041,-0.0,-1.570796,0.0,-0.001774,-0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000088,-0.969138,0.000041,-0.0,-1.570796,0.0,-0.001774,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.00009,-0.969138,0.000041,-0.0,-1.570796,0.0,-0.001774,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000091,-0.969138,0.000041,-0.0,-1.570796,0.0,-0.001774,-0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000093,-0.969138,0.000041,-0.0,-1.570796,0.0,-0.001774,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
